word,start_time,end_time
My,0,0.348
uncle,0.348,0.604
Tom,0.604,0.894
was,0.894,1.033
the,1.033,1.149
golden,1.149,1.463
child,1.463,1.765
of,1.765,1.846
our,1.846,1.997
family.,1.997,2.67
Successful,2.67,3.274
lawyer,3.274,3.657
beautiful,3.657,4.087
wife,4.087,4.4
two,4.4,4.644
kids,4.644,5.027
volunteer,5.027,5.538
firefighter.,5.538,6.629
But,6.629,6.827
I,6.827,6.908
always,6.908,7.163
got,7.163,7.349
weird,7.349,7.605
vibes,7.605,7.93
from,7.93,8.127
him.,,
,,
Last,8.127,9.044
Thanksgiving,9.044,9.625
I,9.625,9.706
got,9.706,9.915
hammered,9.915,10.287
and,10.287,10.403
decided,10.403,10.786
to,10.786,10.879
snoop,10.879,11.157
in,11.157,11.262
his,11.262,11.378
study.,11.378,12.249
In,12.249,12.411
the,12.411,12.516
back,12.516,12.736
of,12.736,12.829
a,12.829,12.899
drawer,12.899,13.247
I,13.247,13.34
found,13.34,13.561
a,13.561,13.63
burner,13.63,13.932
phone.,13.932,14.675
Curiosity,14.675,15.383
piqued,15.383,16.01
I,16.01,16.173
cracked,16.173,16.486
it,16.486,16.579
open.,,
,,
Holy,16.579,17.88
shit.,17.88,18.727
It,18.727,18.89
was,18.89,19.029
full,19.029,19.226
of,19.226,19.342
texts,19.342,19.807
arranging,19.807,20.248
meetups,20.248,20.608
with,20.608,20.782
prostitutes.,20.782,22.048
But,22.048,22.257
not,22.257,22.442
just,22.442,22.651
any,22.651,22.86
prostitutes,22.86,23.719
-,23.719,23.928
very,23.928,24.219
young-looking,24.219,24.753
ones.,24.753,25.879
My,25.879,26.053
stomach,26.053,26.39
turned,26.39,26.715
as,26.715,26.842
I,26.842,26.935
scrolled,26.935,27.295
through,27.295,27.539
graphic,27.539,27.911
photos,27.911,28.27
and,28.27,28.387
messages.,,
,,
Then,28.387,29.536
I,29.536,29.629
saw,29.629,29.931
it.,29.931,30.372
A,30.372,30.558
video.,30.558,31.498
Tom,31.498,31.87
was,31.87,32.032
there,32.032,32.497
with,32.497,32.717
a,32.717,32.798
girl,32.798,33.054
who,33.054,33.193
couldn't,33.193,33.437
have,33.437,33.553
been,33.553,33.704
more,33.704,33.866
than,33.866,34.052
15,34.052,35.202
I,35.202,35.318
won't,35.318,35.538
describe,35.538,35.921
what,35.921,36.084
happened,36.084,36.746
but,36.746,36.943
I,36.943,37.024
threw,37.024,37.303
up,37.303,37.454
right,37.454,37.663
there,37.663,37.884
on,37.884,38
his,38,38.151
fancy,38.151,38.545
Persian,38.545,38.952
rug.,,
,,
I,38.952,39.997
anonymously,39.997,40.647
sent,40.647,40.914
everything,40.914,41.332
to,41.332,41.436
the,41.436,41.529
cops.,41.529,42.597
A,42.597,42.76
week,42.76,42.992
later,42.992,43.317
Tom,43.317,43.572
was,43.572,43.712
arrested.,43.712,44.722
Turns,44.722,45.105
out,45.105,45.279
he,45.279,45.372
was,45.372,45.546
part,45.546,45.743
of,45.743,45.836
a,45.836,45.929
huge,45.929,46.289
trafficking,46.289,46.869
ring.,46.869,47.624
The,47.624,47.833
fallout,47.833,48.263
destroyed,48.263,48.692
our,48.692,48.843
family.,,
,,
Now,48.843,50.155
I,50.155,50.236
can't,50.236,50.469
look,50.469,50.643
at,50.643,50.759
family,50.759,51.072
photos,51.072,51.444
without,51.444,51.746
seeing,51.746,52.048
his,52.048,52.198
smarmy,52.198,52.663
fucking,52.663,53.069
face,53.069,53.673
knowing,53.673,53.975
what,53.975,54.126
he,54.126,54.23
did.,54.23,55.31
Sometimes,55.31,55.809
I,55.809,55.89
wish,55.89,56.099
I'd,56.099,56.274
never,56.274,56.494
looked,56.494,56.715
in,56.715,56.808
that,56.808,56.982
drawer,56.982,57.585
